,student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
0,S0001,Student_1,30,FEMALE,Data Science,2023-03-22,97,No
1,S0002,Student_2,33,FEMALE,Data Science,2023-01-29,64,No
2,S0003,Student_3,39,FEMALE,Data Engineering,2023-12-24,97,No
3,S0004,Student_4,18,MALE,Data Engineering,2023-01-09,89,No
4,S0005,Student_5,21,FEMALE,Cloud Computing,2023-05-26,65,No
5,S0006,Student_6,21,FEMALE,Data Engineering,2023-08-29,74,No
6,S0007,Student_7,25,MALE,Ai Fundamentals,2023-08-25,64,No
7,S0008,Student_8,27,FEMALE,Ai Fundamentals,2023-08-09,60,No
8,S0009,Student_9,37,MALE,Ai Fundamentals,2023-06-03,54,No
9,S0010,Student_10,39,MALE,Ai Fundamentals,2023-12-17,70,No
10,S0011,Student_11,36,MALE,Ai Fundamentals,2023-05-04,91,No
11,S0012,Student_12,22,MALE,Cloud Computing,2023-04-12,90,No
12,S0013,Student_13,41,FEMALE,Ai Fundamentals,2023-07-07,61,No
13,S0014,Student_14,24,FEMALE,Cloud Computing,2023-03-01,79,No
14,S0015,Student_15,42,FEMALE,Data Science,2023-07-06,53,No
15,S0016,Student_16,42,FEMALE,Data Science,2023-10-02,94,No
16,S0017,Student_17,30,FEMALE,Data Engineering,2023-01-13,76,No
17,S0018,Student_18,44,MALE,Ai Fundamentals,2023-10-11,77,No
18,S0019,Student_19,19,FEMALE,Data Science,2023-01-11,52,No
19,S0020,Student_20,24,MALE,Cloud Computing,2023-09-30,52,No
20,S0021,Student_21,25,FEMALE,Cloud Computing,2023-10-11,73,No
21,S0022,Student_22,41,FEMALE,Cloud Computing,2023-05-05,95,No
22,S0023,Student_23,32,FEMALE,Data Engineering,2023-09-20,78,No
23,S0024,Student_24,42,FEMALE,Cloud Computing,2023-01-01,68,No
24,S0025,Student_25,35,FEMALE,Data Engineering,2023-01-08,97,No
25,S0026,Student_26,23,MALE,Cloud Computing,2023-06-03,51,No
26,S0027,Student_27,43,MALE,Data Engineering,2023-03-09,54,No
27,S0028,Student_28,31,FEMALE,Data Engineering,2023-11-12,86,No
28,S0029,Student_29,26,FEMALE,Data Science,2023-09-06,67,No
29,S0030,Student_30,27,MALE,Data Science,2023-08-02,74,No
30,S0031,Student_31,38,MALE,Cloud Computing,2023-04-24,75,No
31,S0032,Student_32,37,FEMALE,Data Science,2023-09-04,93,No
32,S0033,Student_33,34,FEMALE,Data Engineering,2023-07-20,62,No
33,S0034,Student_34,37,FEMALE,Data Engineering,2023-04-22,84,No
34,S0035,Student_35,23,FEMALE,Ai Fundamentals,2023-06-16,71,No
35,S0036,Student_36,33,MALE,Ai Fundamentals,2023-06-14,100,No
36,S0037,Student_37,33,MALE,Data Engineering,2023-03-10,59,No
37,S0038,Student_38,18,MALE,Data Science,2023-04-02,86,No
38,S0039,Student_39,36,MALE,Data Engineering,2023-09-27,93,No
39,S0040,Student_40,21,MALE,Cloud Computing,2023-05-22,91,No
40,S0041,Student_41,42,MALE,Ai Fundamentals,2023-11-25,56,No
41,S0042,Student_42,35,FEMALE,Ai Fundamentals,2023-05-15,67,No
42,S0043,Student_43,37,FEMALE,Data Science,2023-12-17,81,No
43,S0044,Student_44,37,MALE,Data Engineering,2023-05-21,100,No
44,S0045,Student_45,37,MALE,Ai Fundamentals,2023-04-09,97,No
45,S0046,Student_46,32,MALE,Data Science,2023-08-21,94,No
46,S0047,Student_47,25,MALE,Ai Fundamentals,2023-01-17,56,No
47,S0048,Student_48,18,FEMALE,Data Science,2023-09-19,100,No
48,S0049,Student_49,19,FEMALE,Ai Fundamentals,2023-02-10,66,No
49,S0050,Student_50,27,MALE,Cloud Computing,2023-07-01,80,No
50,S0051,Student_51,43,MALE,Ai Fundamentals,2023-10-06,78,No
51,S0052,Student_52,18,FEMALE,Data Engineering,2023-12-24,61,No
52,S0053,Student_53,28,MALE,Data Science,2023-01-24,82,No
53,S0054,Student_54,38,FEMALE,Data Science,2023-09-09,88,No
54,S0055,Student_55,41,FEMALE,Ai Fundamentals,2023-08-24,75,No
55,S0056,Student_56,21,MALE,Data Engineering,2023-07-07,88,No
56,S0057,Student_57,29,MALE,Ai Fundamentals,2023-02-04,79,No
57,S0058,Student_58,36,FEMALE,Ai Fundamentals,2023-12-11,52,No
58,S0059,Student_59,41,FEMALE,Ai Fundamentals,2023-03-18,69,No
59,S0060,Student_60,20,MALE,Cloud Computing,2023-01-18,62,No
60,S0061,Student_61,18,FEMALE,Data Science,2023-04-06,68,No
61,S0062,Student_62,18,MALE,Data Engineering,2023-02-18,50,No
62,S0063,Student_63,22,MALE,Cloud Computing,2023-10-21,91,No
63,S0064,Student_64,39,FEMALE,Cloud Computing,2023-01-01,72,No
64,S0065,Student_65,23,FEMALE,Ai Fundamentals,2023-04-24,67,No
65,S0066,Student_66,24,MALE,Ai Fundamentals,2023-12-31,92,No
66,S0067,Student_67,26,MALE,Ai Fundamentals,2023-01-05,54,No
67,S0068,Student_68,38,FEMALE,Data Science,2023-04-06,54,No
68,S0069,Student_69,35,MALE,Ai Fundamentals,2023-05-08,68,No
69,S0070,Student_70,33,MALE,Cloud Computing,2023-01-11,55,No
70,S0071,Student_71,22,MALE,Data Science,2023-10-13,64,No
71,S0072,Student_72,27,FEMALE,Cloud Computing,2023-12-20,60,No
72,S0073,Student_73,28,FEMALE,Data Science,2023-12-28,100,No
73,S0074,Student_74,44,FEMALE,Data Science,2023-08-29,79,No
74,S0075,Student_75,42,MALE,Data Science,2023-01-14,69,No
75,S0076,Student_76,19,FEMALE,Cloud Computing,2023-10-03,84,No
76,S0077,Student_77,19,FEMALE,Data Science,2023-02-11,53,No
77,S0078,Student_78,25,MALE,Cloud Computing,2023-07-24,58,No
78,S0079,Student_79,27,MALE,Data Engineering,2023-02-21,76,No
79,S0080,Student_80,43,FEMALE,Cloud Computing,2023-04-18,68,No
80,S0081,Student_81,21,FEMALE,Cloud Computing,2023-05-25,54,No
81,S0082,Student_82,24,FEMALE,Data Science,2023-08-31,57,No
82,S0083,Student_83,41,FEMALE,Data Science,2023-01-15,92,No
83,S0084,Student_84,29,MALE,Ai Fundamentals,2023-06-14,79,No
84,S0085,Student_85,32,FEMALE,Data Engineering,2023-04-25,85,No
85,S0086,Student_86,36,FEMALE,Data Engineering,2023-05-13,65,No
86,S0087,Student_87,18,MALE,Ai Fundamentals,2023-10-31,96,No
87,S0088,Student_88,32,MALE,Cloud Computing,2023-11-02,95,No
88,S0089,Student_89,21,FEMALE,Cloud Computing,2023-09-12,53,No
89,S0090,Student_90,39,FEMALE,Data Science,2023-10-28,53,No
90,S0091,Student_91,30,FEMALE,Data Engineering,2023-03-11,56,No
91,S0092,Student_92,43,FEMALE,Data Science,2023-12-27,52,No
92,S0093,Student_93,28,FEMALE,Ai Fundamentals,2023-09-30,87,No
93,S0094,Student_94,38,MALE,Data Engineering,2023-09-30,74,No
94,S0095,Student_95,29,MALE,Data Science,2023-09-24,85,No
95,S0096,Student_96,22,FEMALE,Data Engineering,2023-01-06,53,No
96,S0097,Student_97,24,MALE,Data Engineering,2023-03-09,57,No
97,S0098,Student_98,22,FEMALE,Data Science,2023-06-16,77,No
98,S0099,Student_99,33,MALE,Data Science,2023-10-02,100,No
99,S0100,Student_100,38,FEMALE,Data Engineering,2023-04-05,52,No
100,S0101,Student_101,21,FEMALE,Ai Fundamentals,2023-10-15,98,No
101,S0102,Student_102,30,MALE,Cloud Computing,2023-02-17,57,No
102,S0103,Student_103,22,FEMALE,Data Engineering,2023-10-05,60,No
103,S0104,Student_104,38,FEMALE,Ai Fundamentals,2023-02-25,95,No
104,S0105,Student_105,26,FEMALE,Data Engineering,2023-11-27,98,No
105,S0106,Student_106,32,FEMALE,Data Science,2023-04-19,55,No
106,S0107,Student_107,33,FEMALE,Ai Fundamentals,2023-02-01,90,No
107,S0108,Student_108,38,FEMALE,Ai Fundamentals,2023-03-25,72,No
108,S0109,Student_109,21,MALE,Data Engineering,2023-03-08,93,No
109,S0110,Student_110,44,MALE,Cloud Computing,2023-05-28,51,No
110,S0111,Student_111,41,FEMALE,Data Engineering,2023-06-09,56,No
111,S0112,Student_112,33,FEMALE,Cloud Computing,2023-10-03,78,No
112,S0113,Student_113,31,MALE,Ai Fundamentals,2023-10-23,55,No
113,S0114,Student_114,39,MALE,Cloud Computing,2023-03-03,90,No
114,S0115,Student_115,39,MALE,Data Science,2023-04-08,60,No
115,S0116,Student_116,34,MALE,Cloud Computing,2023-09-02,57,No
116,S0117,Student_117,35,FEMALE,Cloud Computing,2023-08-25,79,No
117,S0118,Student_118,23,FEMALE,Ai Fundamentals,2023-08-11,86,No
118,S0119,Student_119,27,MALE,Cloud Computing,2023-05-03,68,No
119,S0120,Student_120,21,MALE,Ai Fundamentals,2023-07-10,97,No
120,S0121,Student_121,18,MALE,Data Science,2023-07-24,52,No
121,S0122,Student_122,23,MALE,Data Science,2023-03-22,91,No
122,S0123,Student_123,18,FEMALE,Data Engineering,2023-05-15,79,No
123,S0124,Student_124,35,MALE,Data Engineering,2023-10-29,82,No
124,S0125,Student_125,36,MALE,Data Engineering,2023-06-08,99,No
125,S0126,Student_126,22,MALE,Data Science,2023-03-18,75,No
126,S0127,Student_127,20,FEMALE,Cloud Computing,2023-07-01,86,No
127,S0128,Student_128,34,FEMALE,Ai Fundamentals,2023-04-01,69,No
128,S0129,Student_129,21,FEMALE,Data Science,2023-05-15,82,No
129,S0130,Student_130,20,MALE,Cloud Computing,2023-05-01,77,No
130,S0131,Student_131,28,FEMALE,Data Engineering,2023-05-11,76,No
131,S0132,Student_132,31,FEMALE,Ai Fundamentals,2023-06-04,78,No
132,S0133,Student_133,34,MALE,Data Engineering,2023-08-27,95,No
133,S0134,Student_134,25,FEMALE,Ai Fundamentals,2023-10-09,73,No
134,S0135,Student_135,39,MALE,Cloud Computing,2023-01-14,68,No
135,S0136,Student_136,27,FEMALE,Data Science,2023-08-08,55,No
136,S0137,Student_137,18,FEMALE,Data Engineering,2023-03-04,51,No
137,S0138,Student_138,28,MALE,Data Science,2023-02-27,71,No
138,S0139,Student_139,36,MALE,Cloud Computing,2023-10-21,84,No
139,S0140,Student_140,29,FEMALE,Cloud Computing,2023-04-18,51,No
140,S0141,Student_141,44,FEMALE,Cloud Computing,2023-11-22,79,No
141,S0142,Student_142,41,MALE,Data Science,2023-11-02,95,No
142,S0143,Student_143,20,FEMALE,Data Science,2023-01-26,84,No
143,S0144,Student_144,43,MALE,Ai Fundamentals,2023-09-26,64,No
144,S0145,Student_145,20,MALE,Data Science,2023-02-22,92,No
145,S0146,Student_146,21,MALE,Data Science,2023-11-23,80,No
146,S0147,Student_147,21,FEMALE,Cloud Computing,2023-09-11,59,No
147,S0148,Student_148,36,FEMALE,Ai Fundamentals,2023-03-15,77,No
148,S0149,Student_149,32,FEMALE,Data Science,2023-03-14,57,No
149,S0150,Student_150,21,FEMALE,Data Science,2023-05-25,62,No
150,S0151,Student_151,38,FEMALE,Cloud Computing,2023-12-18,79,No
151,S0152,Student_152,35,MALE,Data Science,2023-12-17,86,No
152,S0153,Student_153,36,FEMALE,Cloud Computing,2023-09-12,88,No
153,S0154,Student_154,32,MALE,Ai Fundamentals,2023-08-18,78,No
154,S0155,Student_155,27,MALE,Cloud Computing,2023-10-22,99,No
155,S0156,Student_156,44,FEMALE,Cloud Computing,2023-06-26,71,No
156,S0157,Student_157,19,MALE,Ai Fundamentals,2023-07-08,73,No
157,S0158,Student_158,22,FEMALE,Data Engineering,2023-01-07,87,No
158,S0159,Student_159,28,MALE,Cloud Computing,2023-04-30,70,No
159,S0160,Student_160,40,MALE,Data Science,2023-01-02,63,No
160,S0161,Student_161,29,MALE,Cloud Computing,2023-07-11,95,No
161,S0162,Student_162,26,FEMALE,Ai Fundamentals,2023-07-13,90,No
162,S0163,Student_163,29,FEMALE,Data Science,2023-05-06,100,No
163,S0164,Student_164,20,FEMALE,Ai Fundamentals,2023-10-05,91,No
164,S0165,Student_165,37,FEMALE,Cloud Computing,2023-10-30,51,No
165,S0166,Student_166,34,MALE,Ai Fundamentals,2023-09-14,58,No
166,S0167,Student_167,18,FEMALE,Ai Fundamentals,2023-08-03,89,No
167,S0168,Student_168,40,FEMALE,Data Engineering,2023-06-14,94,No
168,S0169,Student_169,18,MALE,Cloud Computing,2023-06-04,59,No
169,S0170,Student_170,24,MALE,Cloud Computing,2023-05-29,99,No
170,S0171,Student_171,37,FEMALE,Cloud Computing,2023-12-07,67,No
171,S0172,Student_172,32,MALE,Cloud Computing,2023-08-20,99,No
172,S0173,Student_173,28,FEMALE,Data Science,2023-02-04,75,No
173,S0174,Student_174,37,MALE,Ai Fundamentals,2023-08-30,73,No
174,S0175,Student_175,42,FEMALE,Cloud Computing,2023-03-03,90,No
175,S0176,Student_176,26,MALE,Data Science,2023-06-05,60,No
176,S0177,Student_177,31,FEMALE,Cloud Computing,2023-08-17,76,No
177,S0178,Student_178,42,MALE,Ai Fundamentals,2023-03-15,63,No
178,S0179,Student_179,20,FEMALE,Cloud Computing,2023-11-25,81,No
179,S0180,Student_180,21,FEMALE,Data Science,2023-02-22,71,No
180,S0181,Student_181,20,FEMALE,Data Science,2023-03-26,83,No
181,S0182,Student_182,29,FEMALE,Ai Fundamentals,2023-11-15,95,No
182,S0183,Student_183,31,FEMALE,Cloud Computing,2023-02-18,51,No
183,S0184,Student_184,34,FEMALE,Data Science,2023-10-27,82,No
184,S0185,Student_185,26,MALE,Data Engineering,2023-05-22,93,No
185,S0186,Student_186,26,FEMALE,Cloud Computing,2023-09-23,56,No
186,S0187,Student_187,37,MALE,Data Engineering,2023-06-05,84,No
187,S0188,Student_188,26,FEMALE,Data Science,2023-04-01,80,No
188,S0189,Student_189,44,MALE,Data Science,2023-02-04,96,No
189,S0190,Student_190,20,FEMALE,Ai Fundamentals,2023-11-23,76,No
190,S0191,Student_191,42,MALE,Ai Fundamentals,2023-02-07,88,No
191,S0192,Student_192,38,FEMALE,Cloud Computing,2023-01-07,86,No
192,S0193,Student_193,21,MALE,Data Science,2023-11-11,67,No
193,S0194,Student_194,30,FEMALE,Data Science,2023-03-27,98,No
194,S0195,Student_195,32,MALE,Data Science,2023-01-04,62,No
195,S0196,Student_196,18,MALE,Data Science,2023-03-17,97,No
196,S0197,Student_197,22,MALE,Data Engineering,2023-08-23,89,No
197,S0198,Student_198,21,FEMALE,Data Science,2023-09-25,98,No
198,S0199,Student_199,31,MALE,Ai Fundamentals,2023-03-20,98,No
199,S0200,Student_200,29,FEMALE,Cloud Computing,2023-07-31,75,No
200,S0201,Student_201,40,FEMALE,Cloud Computing,2023-10-10,50,No
201,S0202,Student_202,31,FEMALE,Cloud Computing,2023-12-30,88,No
202,S0203,Student_203,43,FEMALE,Data Engineering,2023-09-13,80,No
203,S0204,Student_204,31,MALE,Data Science,2023-03-22,91,No
204,S0205,Student_205,29,FEMALE,Cloud Computing,2023-06-13,97,No
205,S0206,Student_206,42,MALE,Ai Fundamentals,2023-02-22,86,No
206,S0207,Student_207,34,FEMALE,Data Engineering,2023-03-22,88,No
207,S0208,Student_208,42,MALE,Data Science,2023-07-08,78,No
208,S0209,Student_209,39,FEMALE,Data Science,2023-04-10,92,No
209,S0210,Student_210,32,FEMALE,Data Science,2023-05-08,73,No
210,S0211,Student_211,43,MALE,Data Science,2023-06-04,65,No
211,S0212,Student_212,34,FEMALE,Data Engineering,2023-02-21,88,No
212,S0213,Student_213,43,FEMALE,Ai Fundamentals,2023-12-02,88,No
213,S0214,Student_214,40,FEMALE,Data Science,2023-10-11,72,No
214,S0215,Student_215,39,FEMALE,Data Engineering,2023-05-13,98,No
215,S0216,Student_216,37,FEMALE,Data Engineering,2023-12-25,57,No
216,S0217,Student_217,19,FEMALE,Ai Fundamentals,2023-08-02,87,No
217,S0218,Student_218,26,FEMALE,Data Engineering,2023-04-14,100,No
218,S0219,Student_219,18,FEMALE,Data Engineering,2023-08-30,52,No
219,S0220,Student_220,22,MALE,Cloud Computing,2023-10-07,63,No
220,S0221,Student_221,43,FEMALE,Cloud Computing,2023-12-30,70,No
221,S0222,Student_222,24,MALE,Ai Fundamentals,2023-04-18,96,No
222,S0223,Student_223,39,FEMALE,Cloud Computing,2023-01-23,79,No
223,S0224,Student_224,31,MALE,Data Engineering,2023-12-15,82,No
224,S0225,Student_225,25,MALE,Data Engineering,2023-02-13,69,No
225,S0226,Student_226,42,MALE,Ai Fundamentals,2023-01-07,94,No
226,S0227,Student_227,42,FEMALE,Data Engineering,2023-07-25,94,No
227,S0228,Student_228,33,FEMALE,Ai Fundamentals,2023-05-26,72,No
228,S0229,Student_229,27,MALE,Cloud Computing,2023-05-06,72,No
229,S0230,Student_230,36,FEMALE,Cloud Computing,2023-10-02,94,No
230,S0231,Student_231,26,FEMALE,Data Science,2023-08-29,87,No
231,S0232,Student_232,40,MALE,Cloud Computing,2023-05-11,84,No
232,S0233,Student_233,33,FEMALE,Data Science,2023-01-28,88,No
233,S0234,Student_234,29,MALE,Data Science,2023-08-24,71,No
234,S0235,Student_235,24,MALE,Data Science,2023-07-27,78,No
235,S0236,Student_236,33,FEMALE,Data Engineering,2023-02-21,98,No
236,S0237,Student_237,43,MALE,Data Science,2023-08-04,84,No
237,S0238,Student_238,19,FEMALE,Cloud Computing,2023-11-16,51,No
238,S0239,Student_239,40,FEMALE,Ai Fundamentals,2023-06-08,95,No
239,S0240,Student_240,30,FEMALE,Cloud Computing,2023-01-14,96,No
240,S0241,Student_241,42,FEMALE,Ai Fundamentals,2023-12-15,67,No
241,S0242,Student_242,42,MALE,Cloud Computing,2023-08-31,84,No
242,S0243,Student_243,21,FEMALE,Ai Fundamentals,2023-06-24,93,No
243,S0244,Student_244,36,FEMALE,Cloud Computing,2023-06-23,63,No
244,S0245,Student_245,33,FEMALE,Ai Fundamentals,2023-04-08,67,No
245,S0246,Student_246,21,MALE,Data Science,2023-09-18,81,No
246,S0247,Student_247,28,MALE,Ai Fundamentals,2023-05-19,71,No
247,S0248,Student_248,30,FEMALE,Data Science,2023-03-05,84,No
248,S0249,Student_249,24,FEMALE,Cloud Computing,2023-10-02,95,No
249,S0250,Student_250,21,FEMALE,Ai Fundamentals,2023-07-20,51,No
250,S0251,Student_251,40,FEMALE,Ai Fundamentals,2023-04-30,55,No
251,S0252,Student_252,23,FEMALE,Cloud Computing,2023-11-11,97,No
252,S0253,Student_253,41,MALE,Data Science,2023-07-21,100,No
253,S0254,Student_254,29,FEMALE,Data Science,2023-08-27,88,No
254,S0255,Student_255,18,MALE,Data Engineering,2023-01-13,81,No
255,S0256,Student_256,29,MALE,Data Engineering,2023-06-07,78,No
256,S0257,Student_257,26,FEMALE,Data Engineering,2023-03-20,88,No
257,S0258,Student_258,38,MALE,Ai Fundamentals,2023-12-27,100,No
258,S0259,Student_259,28,FEMALE,Ai Fundamentals,2023-03-19,98,No
259,S0260,Student_260,40,MALE,Ai Fundamentals,2023-05-18,54,No
260,S0261,Student_261,29,MALE,Cloud Computing,2023-07-08,87,No
261,S0262,Student_262,23,FEMALE,Data Engineering,2023-03-18,57,No
262,S0263,Student_263,33,MALE,Cloud Computing,2023-08-18,53,No
263,S0264,Student_264,26,FEMALE,Data Engineering,2023-06-07,71,No
264,S0265,Student_265,20,FEMALE,Data Engineering,2023-04-20,71,No
265,S0266,Student_266,37,FEMALE,Ai Fundamentals,2023-03-17,76,No
266,S0267,Student_267,43,FEMALE,Data Science,2023-11-12,52,No
267,S0268,Student_268,41,FEMALE,Data Engineering,2023-05-24,78,No
268,S0269,Student_269,39,FEMALE,Data Science,2023-06-10,97,No
269,S0270,Student_270,37,MALE,Cloud Computing,2023-09-12,82,No
270,S0271,Student_271,32,MALE,Ai Fundamentals,2023-07-28,87,No
271,S0272,Student_272,38,FEMALE,Data Engineering,2023-04-19,83,No
272,S0273,Student_273,39,MALE,Ai Fundamentals,2023-04-25,85,No
273,S0274,Student_274,21,MALE,Cloud Computing,2023-01-12,82,No
274,S0275,Student_275,21,FEMALE,Data Science,2023-09-29,89,No
275,S0276,Student_276,25,MALE,Ai Fundamentals,2023-10-09,67,No
276,S0277,Student_277,27,FEMALE,Ai Fundamentals,2023-10-05,59,No
277,S0278,Student_278,27,FEMALE,Data Engineering,2023-05-31,85,No
278,S0279,Student_279,27,MALE,Data Science,2023-09-08,94,No
279,S0280,Student_280,41,FEMALE,Cloud Computing,2023-12-14,72,No
280,S0281,Student_281,21,FEMALE,Data Engineering,2023-04-19,55,No
281,S0282,Student_282,32,FEMALE,Ai Fundamentals,2023-12-14,72,No
282,S0283,Student_283,44,FEMALE,Ai Fundamentals,2023-08-20,59,No
283,S0284,Student_284,36,MALE,Data Science,2023-04-18,51,No
284,S0285,Student_285,30,FEMALE,Cloud Computing,2023-04-14,93,No
285,S0286,Student_286,21,MALE,Cloud Computing,2023-04-10,55,No
286,S0287,Student_287,27,FEMALE,Ai Fundamentals,2023-09-02,92,No
287,S0288,Student_288,28,MALE,Cloud Computing,2023-09-04,54,No
288,S0289,Student_289,31,MALE,Data Engineering,2023-11-05,57,No
289,S0290,Student_290,25,FEMALE,Data Science,2023-10-27,69,No
290,S0291,Student_291,25,MALE,Ai Fundamentals,2023-12-04,100,No
291,S0292,Student_292,39,FEMALE,Cloud Computing,2023-03-06,88,No
292,S0293,Student_293,19,FEMALE,Cloud Computing,2023-10-10,63,No
293,S0294,Student_294,30,MALE,Data Engineering,2023-05-16,61,No
294,S0295,Student_295,20,MALE,Cloud Computing,2023-12-05,73,No
295,S0296,Student_296,20,MALE,Data Engineering,2023-11-28,88,No
296,S0297,Student_297,42,MALE,Data Science,2023-11-10,61,No
297,S0298,Student_298,19,FEMALE,Ai Fundamentals,2023-07-06,90,No
298,S0299,Student_299,23,MALE,Data Engineering,2023-09-27,81,No
299,S0300,Student_300,26,FEMALE,Cloud Computing,2023-08-21,53,No
300,S0301,Student_301,22,MALE,Cloud Computing,2023-10-02,52,No
301,S0302,Student_302,18,MALE,Data Science,2023-05-26,57,No
302,S0303,Student_303,29,FEMALE,Data Engineering,2023-06-20,52,No
303,S0304,Student_304,20,MALE,Ai Fundamentals,2023-10-28,75,No
304,S0305,Student_305,23,FEMALE,Cloud Computing,2023-08-15,96,No
305,S0306,Student_306,39,MALE,Data Engineering,2023-07-23,55,No
306,S0307,Student_307,34,MALE,Cloud Computing,2023-12-10,66,No
307,S0308,Student_308,26,FEMALE,Ai Fundamentals,2023-11-23,100,No
308,S0309,Student_309,19,FEMALE,Data Engineering,2023-07-26,58,No
309,S0310,Student_310,35,FEMALE,Cloud Computing,2023-02-16,67,No
310,S0311,Student_311,34,FEMALE,Ai Fundamentals,2023-02-24,100,No
311,S0312,Student_312,21,FEMALE,Data Engineering,2023-06-28,78,No
312,S0313,Student_313,42,FEMALE,Data Engineering,2023-02-13,64,No
313,S0314,Student_314,26,FEMALE,Data Science,2023-03-07,56,No
314,S0315,Student_315,38,MALE,Ai Fundamentals,2023-12-24,63,No
315,S0316,Student_316,22,FEMALE,Data Engineering,2023-09-20,78,No
316,S0317,Student_317,34,MALE,Data Science,2023-05-02,53,No
317,S0318,Student_318,43,MALE,Data Engineering,2023-06-25,94,No
318,S0319,Student_319,21,FEMALE,Cloud Computing,2023-06-22,88,No
319,S0320,Student_320,25,MALE,Data Science,2023-09-23,97,No
320,S0321,Student_321,21,MALE,Data Engineering,2023-01-04,54,No
321,S0322,Student_322,36,FEMALE,Cloud Computing,2023-05-04,50,No
322,S0323,Student_323,35,MALE,Cloud Computing,2023-09-02,61,No
323,S0324,Student_324,19,FEMALE,Cloud Computing,2023-02-04,88,No
324,S0325,Student_325,36,MALE,Data Science,2023-01-02,56,No
325,S0326,Student_326,35,MALE,Cloud Computing,2023-10-22,70,No
326,S0327,Student_327,38,FEMALE,Ai Fundamentals,2023-07-26,56,No
327,S0328,Student_328,20,MALE,Data Engineering,2023-12-17,66,No
328,S0329,Student_329,23,MALE,Ai Fundamentals,2023-05-22,50,No
329,S0330,Student_330,23,FEMALE,Cloud Computing,2023-12-09,53,No
330,S0331,Student_331,30,FEMALE,Cloud Computing,2023-02-16,55,No
331,S0332,Student_332,30,MALE,Ai Fundamentals,2023-12-10,97,No
332,S0333,Student_333,39,MALE,Data Science,2023-10-21,89,No
333,S0334,Student_334,20,FEMALE,Cloud Computing,2023-12-16,66,No
